,Company,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price
468,7,1,1.110753552529327,14,117,0.6359532636387049,-1.51456252856746,15,3,2.1090643142960053,0.8191019302770055
469,10,4,-0.5790408976442973,12,22,0.6359532636387049,0.06798904629493698,26,3,-0.8394976572089685,1.046113404745518
470,7,0,-0.9374821446508234,13,76,-0.08318376022278404,1.6567467057646377,63,3,-0.9757757315222234,1.247425467010048
471,7,3,0.24025338122776266,17,31,-0.08318376022278404,1.5822736904769952,84,3,-0.22005186487599082,0.04098083854531175
472,6,4,-1.449541068945861,11,37,-0.08318376022278404,-0.7263897834399132,62,4,-1.211165132608755,0.21373799836097213
473,4,4,-0.9374821446508234,6,79,-0.08318376022278404,0.06798904629493698,63,3,-0.8147198255156494,1.0230553210180557
474,2,3,0.24025338122776266,19,8,0.6359532636387049,0.06798904629493698,65,3,-0.021829211329437773,0.24800388129961556
475,4,3,-0.5790408976442973,37,26,-0.08318376022278404,-0.7263897834399132,26,3,-0.35632993918924577,-0.550105642146287
476,4,5,-0.005534902433855607,17,117,-0.08318376022278404,0.06798904629493698,8,3,-0.36871885503590535,1.8313732220894292
477,10,3,-0.5790408976442973,17,31,-0.08318376022278404,-0.40367338386013035,88,3,-0.46783018180918184,0.34080731425844135
479,16,3,-0.9374821446508234,14,31,-0.08318376022278404,0.06798904629493698,88,3,-1.2731097118420527,0.7805528119710318
480,4,3,0.24025338122776266,14,76,-0.08318376022278404,1.6567467057646377,24,3,0.10205994713715788,0.19517731176920697
481,4,3,0.24025338122776266,37,0,-0.802320784084273,-1.51456252856746,88,3,0.126837778830477,-0.7691217439291159
482,7,3,-0.9374821446508234,14,79,-0.802320784084273,-0.7263897834399132,63,3,-0.7279974145890324,-0.5700940738604956
483,3,3,0.24025338122776266,17,92,-0.802320784084273,0.06798904629493698,94,3,-0.23244078072265037,-1.2512712717782775
484,10,3,0.24025338122776266,37,85,-0.802320784084273,-0.7263897834399132,26,3,0.2755047689903912,-0.799961038573895
485,10,3,-0.5790408976442973,14,79,-0.08318376022278404,0.06798904629493698,63,3,-0.405885602575884,-0.10893239931125315
486,4,5,0.24025338122776266,14,3,1.3550902875001938,1.6567467057646377,4,3,0.11444886298381717,1.7314310635183858
487,4,3,0.24025338122776266,17,117,1.3550902875001938,1.6567467057646377,90,3,-0.021829211329437773,1.1046509547657004
488,10,4,-1.3471292840868538,14,86,1.3550902875001938,1.6567467057646377,88,3,-0.8890533205956065,0.9604486973989095
489,2,4,-1.3471292840868538,17,86,1.3550902875001938,1.6567467057646377,88,3,-1.4465545336952863,1.1774659560103176
490,10,3,0.24025338122776266,14,31,-0.08318376022278404,0.06798904629493698,24,3,0.2755047689903912,-0.16177324629288617
491,16,4,-0.9374821446508234,6,86,4.23163838294615,1.6567467057646377,88,3,-1.2731097118420527,2.389621564964828
492,2,1,0.24025338122776266,17,117,-0.08318376022278404,0.06798904629493698,90,3,-0.10855162225605473,0.32081888254423274
493,0,3,0.24025338122776266,37,72,-0.08318376022278404,-1.51456252856746,31,3,0.15161561052379613,-0.7799726068596864
494,2,1,1.110753552529327,15,8,2.7933643352231714,0.06798904629493698,103,3,2.790454685862281,0.20517152762631147
495,10,4,-1.3471292840868538,29,63,-0.08318376022278404,-0.40367338386013035,26,3,-0.963386815675564,-0.0375451431890794
496,10,3,0.24025338122776266,17,76,-0.08318376022278404,0.06798904629493698,63,3,0.11444886298381717,-0.32323694219001875
497,7,3,-0.5790408976442973,17,1,-0.08318376022278404,-1.51456252856746,88,3,-0.740386330435692,0.8904891863991792
498,10,3,-0.9374821446508234,14,0,-0.08318376022278404,0.06798904629493698,88,3,-0.8394976572089685,-0.2517069115556006
499,10,3,0.24025338122776266,14,31,-0.08318376022278404,0.06798904629493698,88,3,0.2755047689903912,-0.3059612262084527
500,2,2,-1.8079823159523878,37,36,-0.802320784084273,0.06798904629493698,106,6,-1.0872759741421596,-1.121203691123677
501,7,3,0.24025338122776266,37,31,-0.08318376022278404,0.06798904629493698,54,3,-0.20766294902933125,-0.7228770794131718
502,10,0,-0.6302467900738009,15,79,-0.08318376022278404,0.06798904629493698,63,3,-0.8394976572089685,0.6763274180326581
503,10,3,-0.5790408976442973,37,36,-0.802320784084273,1.5822736904769952,106,3,0.027726452057200486,-1.1797412411438593
504,10,2,-1.8079823159523878,37,60,-0.802320784084273,-1.4214712594579073,53,4,-1.0253313949088618,-1.2282845753069376
505,10,3,-0.9374821446508234,17,31,-0.08318376022278404,0.06798904629493698,88,3,-0.7899419938223302,-0.2517069115556006
506,2,3,0.24025338122776266,17,86,-0.08318376022278404,0.06798904629493698,88,3,-0.09616270640939516,0.14092299711635495
507,0,3,0.24025338122776266,14,79,-0.802320784084273,-1.51456252856746,29,3,0.15161561052379613,-0.7314292726966082
508,7,4,-0.9374821446508234,14,86,-0.08318376022278404,1.6567467057646377,88,3,-0.9138311522889256,0.282269764238259
509,10,1,0.24025338122776266,14,117,-0.08318376022278404,0.06798904629493698,15,3,0.3993939274569869,0.03384211293309434
510,4,4,-0.9374821446508234,15,31,-0.08318376022278404,-0.7263897834399132,88,3,-0.9757757315222234,-0.3230941676777744
511,0,3,0.24025338122776266,17,86,-0.802320784084273,1.5822736904769952,24,3,0.15161561052379613,-0.6943078995130779
512,4,3,0.24025338122776266,17,31,-0.08318376022278404,-1.51456252856746,88,3,0.126837778830477,-0.41304211039171324
513,4,3,0.24025338122776266,17,76,1.3550902875001938,0.06798904629493698,73,3,0.15161561052379613,0.13412693033352394
514,18,3,0.24025338122776266,14,76,1.3550902875001938,0.06798904629493698,29,3,-0.158107285642693,0.3921347514102842
515,2,2,-1.8079823159523878,37,36,-1.1618892960150173,0.06798904629493698,106,3,-1.211165132608755,-1.256839477755807
516,7,3,0.24025338122776266,25,79,-0.802320784084273,-1.51456252856746,63,3,-0.0466070430227569,-0.8621107837538594
517,2,1,0.24025338122776266,17,117,2.7933643352231714,1.6567467057646377,75,3,0.2011712739104344,2.6309104906577754
518,7,3,0.24025338122776266,17,31,-0.08318376022278404,0.06798904629493698,46,3,-0.0466070430227569,-0.3373716189022092
519,2,1,1.110753552529327,17,117,1.3550902875001938,0.06798904629493698,102,3,1.1427288782565603,0.5406916314005278
520,10,1,0.24025338122776266,14,117,-0.08318376022278404,0.06798904629493698,15,3,1.3905071951897516,0.39077839354396304
521,7,4,-0.9374821446508234,14,86,-0.08318376022278404,0.06798904629493698,88,3,-0.9386089839822448,0.39077839354396304
522,4,3,-0.5790408976442973,17,105,-0.08318376022278404,0.06798904629493698,88,3,-0.5421636768891392,0.22049123279012978
523,7,3,0.24025338122776266,37,48,-0.802320784084273,-0.7263897834399132,26,3,-0.5545525927357988,-0.6229206433909041
524,4,3,1.110753552529327,14,79,-0.08318376022278404,0.06798904629493698,73,2,0.8949505613233689,-0.3373716189022092
525,10,3,4.5415483453060785,17,63,-0.08318376022278404,0.06798904629493698,26,8,-0.07138487471607603,0.30654143131979794
526,10,3,0.24025338122776266,17,86,-0.802320784084273,-1.51456252856746,39,3,0.15161561052379613,-0.46586867992212183
527,10,3,0.24025338122776266,37,48,-0.08318376022278404,-1.5083564439601564,61,3,0.15161561052379613,-0.9513020215529032
528,4,3,0.24025338122776266,17,31,-0.802320784084273,1.5822736904769952,81,3,0.2755047689903912,-0.7714061361250255
529,4,3,0.24025338122776266,17,23,-0.08318376022278404,0.06798904629493698,88,3,-0.22005186487599082,0.3593680008502065
530,4,1,1.110753552529327,14,117,1.3550902875001938,0.06798904629493698,82,3,2.901954928482217,2.6948306397895694
531,16,3,0.24025338122776266,14,31,-0.08318376022278404,1.5822736904769952,88,3,-0.09616270640939516,-0.3787762274530698
532,2,3,0.24025338122776266,19,86,-0.08318376022278404,0.06798904629493698,68,3,-0.09616270640939516,0.24800388129961556
533,12,3,-0.9374821446508234,14,57,-0.802320784084273,-1.3221739057410509,106,3,-1.0872759741421596,-1.079799082572816
534,2,1,0.24025338122776266,14,40,-0.08318376022278404,0.06798904629493698,15,3,0.2755047689903912,0.7477146741548317
535,4,3,0.24025338122776266,17,1,-0.08318376022278404,0.06798904629493698,46,3,-0.18288511733601212,0.347946039870659
536,4,3,0.24025338122776266,17,79,-0.08318376022278404,0.06798904629493698,73,3,0.15161561052379613,-0.4681387946668069
537,7,3,0.24025338122776266,17,99,-0.802320784084273,0.06798904629493698,37,3,-0.2696075282626288,-1.0369810063507363
538,7,1,1.110753552529327,17,117,0.6359532636387049,-1.51456252856746,15,3,0.6719500760834973,0.961876442521353
539,10,3,-0.5790408976442973,14,86,-0.08318376022278404,0.06798904629493698,24,3,-0.2572186124159692,-0.38020397257551347
540,4,4,-0.9374821446508234,7,76,-0.08318376022278404,0.06798904629493698,63,3,-1.0872759741421596,0.39077839354396304
541,4,3,-0.5790408976442973,17,48,-0.802320784084273,-0.7263897834399132,26,3,-0.5917193402757772,-0.5560022295019785
542,7,4,-0.9374821446508234,34,86,-0.08318376022278404,0.06798904629493698,88,3,-0.9138311522889256,0.02813113244332037
543,0,1,0.24025338122776266,17,40,-0.08318376022278404,-1.51456252856746,90,2,0.3993939274569869,-0.4672964250445653
544,2,3,0.24025338122776266,37,89,-0.802320784084273,1.5822736904769952,97,3,-0.09616270640939516,-1.1083539850216855
545,7,3,0.24025338122776266,17,0,-0.802320784084273,-0.7263897834399132,88,3,0.027726452057200486,-0.5993628488705868
546,10,3,-0.5790408976442973,17,31,-0.802320784084273,1.5822736904769952,88,3,-0.2572186124159692,-0.48585711163633044
547,10,3,0.24025338122776266,17,63,-0.802320784084273,-1.51456252856746,26,3,0.08967103129049804,-0.9465190753927176
548,7,3,0.24025338122776266,17,48,-0.802320784084273,1.5822736904769952,26,3,-0.2696075282626288,-1.0398222191443987
549,10,3,0.24025338122776266,14,86,-0.08318376022278404,1.6567467057646377,88,3,-0.10855162225605473,0.8619342839503096
550,10,3,0.24025338122776266,17,48,-0.802320784084273,-0.7263897834399132,26,3,0.15161561052379613,-0.8941922166551642
551,4,3,0.24025338122776266,17,31,-0.08318376022278404,0.06798904629493698,88,3,-0.22005186487599082,-0.011860008436321288
552,4,1,1.110753552529327,14,117,1.3550902875001938,0.06798904629493698,82,3,2.901954928482217,2.2468470527204802
553,7,3,1.110753552529327,3,48,-0.08318376022278404,-1.51456252856746,26,3,0.7091168236234757,-0.8297295243768413
554,7,3,1.110753552529327,17,86,-0.08318376022278404,-1.51456252856746,46,3,0.6843389919301566,0.22087672397318936
555,2,3,0.24025338122776266,37,36,-0.802320784084273,1.5822736904769952,106,2,-0.09616270640939516,-1.28682212532712
556,12,3,-0.9374821446508234,14,92,-0.802320784084273,0.06798904629493698,94,3,-0.9014422364422661,-1.2425620265313722
557,10,3,1.110753552529327,3,86,-0.44275227215352847,0.06798904629493698,24,3,0.8949505613233689,-0.2517069115556006
558,7,3,0.24025338122776266,14,74,-0.44275227215352847,-0.7263897834399132,73,3,-0.20766294902933125,-0.7943928325963655
559,4,3,0.24025338122776266,37,48,-0.802320784084273,-1.51456252856746,5,3,0.126837778830477,-0.7244333215966352
560,0,0,-1.8079823159523878,15,21,-0.802320784084273,0.06798904629493698,106,3,-1.0253313949088618,-1.1083539850216855
561,10,3,0.24025338122776266,17,47,-0.802320784084273,-0.7263897834399132,88,3,-0.03421812717609762,-0.7071576056150691
562,7,4,-0.9374821446508234,38,28,1.3550902875001938,1.6567467057646377,52,3,-1.136831637528798,1.1988821328469697
563,10,3,1.110753552529327,14,117,-0.08318376022278404,0.06798904629493698,89,3,1.6382855121229423,2.675170589453523
564,2,3,0.24025338122776266,17,40,-0.08318376022278404,0.06798904629493698,90,3,0.5232830859235825,-0.4087588750243829
565,4,4,-0.9374821446508234,13,79,-0.08318376022278404,-0.7263897834399132,63,3,-1.0748870582955,0.6763274180326581
566,4,3,0.24025338122776266,37,105,-0.802320784084273,1.5822736904769952,88,3,-0.18288511733601212,-0.237429460331166
568,10,3,0.24025338122776266,17,61,-0.802320784084273,1.5822736904769952,16,3,0.15161561052379613,-1.115492710633903
569,10,3,-0.5790408976442973,37,31,-0.802320784084273,1.5822736904769952,88,3,-0.07138487471607603,-0.19316936153541828
570,7,5,1.110753552529327,3,23,-0.08318376022278404,1.5822736904769952,8,3,1.3161737001097942,1.050382362661624
571,7,3,-0.5790408976442973,37,99,-0.08318376022278404,-1.5083564439601564,37,3,-0.17049620148935254,-1.0512441801239465
572,7,3,0.24025338122776266,14,64,-0.44275227215352847,0.06798904629493698,73,3,-0.158107285642693,-0.6800304482886431
573,10,3,0.24025338122776266,17,31,-0.08318376022278404,0.06798904629493698,88,3,0.2755047689903912,-0.4216085811263741
574,10,3,0.24025338122776266,17,79,-0.802320784084273,1.5822736904769952,88,3,-0.03421812717609762,-0.628631623880678
575,12,3,-0.5790408976442973,17,92,-0.802320784084273,-1.3221739057410509,94,3,-0.8394976572089685,-1.251128497266033
576,16,4,-0.5790408976442973,6,86,1.3550902875001938,1.6567467057646377,88,3,-1.0377203107555213,1.056107620602622
577,10,1,1.110753552529327,14,104,4.23163838294615,0.06798904629493698,82,3,3.1249554137220885,2.1954482283125154
578,11,1,1.110753552529327,17,103,1.3550902875001938,0.06798904629493698,82,3,2.555065284775749,2.2896794063937844
579,4,3,0.24025338122776266,17,86,-0.08318376022278404,0.06798904629493698,81,2,0.15161561052379613,-0.5372416585930712
580,12,3,-0.5790408976442973,14,57,-0.802320784084273,-1.3221739057410509,106,3,-0.7775530779756706,-1.0512441801239465
581,4,3,0.24025338122776266,37,105,-0.08318376022278404,1.5822736904769952,88,3,-0.22005186487599082,-0.16672752186776504
582,7,3,-0.9374821446508234,17,0,-0.802320784084273,-0.7263897834399132,88,3,-0.7279974145890324,-0.5800882897175998
583,4,3,0.24025338122776266,17,1,1.3550902875001938,0.06798904629493698,46,3,-0.18288511733601212,0.5883640410389156
584,4,2,-1.8079823159523878,37,60,-0.802320784084273,0.06798904629493698,53,4,-1.0129424790622021,-1.1854522216336332
585,11,1,1.110753552529327,17,104,1.3550902875001938,0.06798904629493698,104,3,3.0010662552554934,1.7471362598652642
586,7,1,1.110753552529327,14,117,1.3550902875001938,0.06798904629493698,90,3,2.1090643142960053,0.5321251606658671
587,10,4,-0.5790408976442973,14,22,0.6359532636387049,0.06798904629493698,26,3,7.832743435452719,0.7819805570934751
588,10,3,0.24025338122776266,25,76,0.6359532636387049,-1.51456252856746,88,3,0.15161561052379613,-0.7371402531863821
589,2,1,1.110753552529327,14,40,-0.08318376022278404,0.06798904629493698,15,3,0.8082281503967522,0.9204718339704924
590,2,0,0.24025338122776266,25,31,-0.08318376022278404,-1.51456252856746,26,3,0.15161561052379613,-0.5515333872687304
591,10,3,0.24025338122776266,17,11,0.6359532636387049,1.6567467057646377,73,3,0.15161561052379613,-0.2517069115556006
592,4,0,8.433196169948365,25,30,-0.802320784084273,-0.7263897834399132,62,3,-0.8518865730556281,-0.745706723921043
593,15,3,0.24025338122776266,17,117,1.3550902875001938,0.06798904629493698,90,3,0.5232830859235825,0.8191019302770055
594,10,3,1.110753552529327,17,48,-0.802320784084273,1.5822736904769952,26,3,0.8949505613233689,-0.8513598629818601
595,10,3,0.24025338122776266,37,26,-0.08318376022278404,-1.51456252856746,26,3,0.2631158531437319,-0.9513020215529032
596,10,0,-0.9374821446508234,15,86,-0.08318376022278404,1.6567467057646377,88,3,-0.8766644047489469,1.2845468401935782
597,10,3,-0.5790408976442973,14,40,-0.08318376022278404,0.06798904629493698,100,3,-0.46783018180918184,0.49785927772722366
598,4,0,-1.3471292840868538,6,31,-0.08318376022278404,0.06798904629493698,88,3,-0.9138311522889256,0.7776973217261448
599,4,5,0.24025338122776266,6,117,-0.08318376022278404,0.06798904629493698,4,3,-0.021829211329437773,0.9104776181133878
600,7,3,0.24025338122776266,17,86,-0.08318376022278404,0.06798904629493698,88,3,-0.29438535995594795,0.13378427150413755
601,7,3,0.24025338122776266,37,0,-0.802320784084273,1.5822736904769952,88,3,0.027726452057200486,-0.6522179733034442
602,0,3,-0.5790408976442973,17,57,-0.802320784084273,0.06798904629493698,106,3,-0.5917193402757772,-1.136908887470555
603,11,1,1.110753552529327,17,104,1.3550902875001938,0.06798904629493698,17,3,2.555065284775749,1.5329744914987429
604,4,3,0.24025338122776266,37,48,-0.802320784084273,-1.51456252856746,5,2,0.126837778830477,-0.9427355508182426
605,11,1,0.24025338122776266,5,117,1.3550902875001938,0.06798904629493698,15,3,-0.3439410233425862,1.6757490037430904
606,16,3,0.24025338122776266,14,20,-0.08318376022278404,0.06798904629493698,26,3,0.15161561052379613,0.39077839354396304
607,10,3,0.24025338122776266,17,31,-0.44275227215352847,-1.51456252856746,88,3,0.3993939274569869,-0.8013887836963385
608,10,0,0.24025338122776266,15,117,-0.08318376022278404,0.06798904629493698,100,3,-0.09616270640939516,0.24800388129961556
609,0,3,-0.5790408976442973,37,99,-0.802320784084273,0.06798904629493698,37,3,-0.5917193402757772,-1.1083539850216855
610,10,3,0.24025338122776266,19,106,4.23163838294615,-1.51456252856746,3,3,0.5232830859235825,5.387886322096125
611,4,1,0.24025338122776266,17,8,1.3550902875001938,-1.51456252856746,74,3,0.6347833285435184,-0.35163479267541936
612,4,3,0.24025338122776266,37,85,-0.802320784084273,-1.51456252856746,26,2,0.126837778830477,-0.9728609729017998
613,4,3,0.24025338122776266,37,85,-0.802320784084273,-1.51456252856746,26,2,0.21356018975709368,-1.0940765337972507
614,4,3,0.24025338122776266,37,105,-0.802320784084273,1.5822736904769952,88,2,-0.18288511733601212,-0.36592652135107867
615,2,1,1.110753552529327,17,117,-0.08318376022278404,0.06798904629493698,90,3,1.1427288782565603,0.060969270259520356
617,7,4,0.24025338122776266,17,86,-0.08318376022278404,1.6567467057646377,88,3,-0.29438535995594795,0.37650094231952824
618,11,1,0.24025338122776266,17,117,1.3550902875001938,0.06798904629493698,82,3,1.0683953831766029,1.6312890206302004
619,0,0,-1.8079823159523878,10,17,-0.802320784084273,0.06798904629493698,53,4,-1.0253313949088618,-1.0655216313483815
620,7,3,-0.5790408976442973,37,105,-0.08318376022278404,0.06798904629493698,88,3,0.2878936848370511,-0.0018515151279925304
621,10,3,-0.5790408976442973,17,63,-0.08318376022278404,0.06798904629493698,26,8,-0.5297747610424797,0.4850095716252323
622,4,3,0.24025338122776266,17,79,-0.802320784084273,-1.51456252856746,73,3,0.15161561052379613,-0.4987068177383218
623,5,3,0.24025338122776266,37,31,-0.08318376022278404,0.06798904629493698,88,3,0.15161561052379613,-0.46586867992212183
624,7,3,0.24025338122776266,37,63,-0.802320784084273,1.5822736904769952,26,8,-0.24482969656930995,-0.27597857863713976
626,12,3,-0.5790408976442973,17,92,-1.1618892960150173,0.06798904629493698,94,3,-0.8394976572089685,-1.2654059484904678
627,10,3,0.24025338122776266,17,31,-0.802320784084273,-0.7263897834399132,88,3,0.15161561052379613,-0.938452315450912
628,2,0,-0.9374821446508234,6,31,-0.44275227215352847,-1.51456252856746,88,3,-0.7156084987423729,-0.6942936220618534
630,2,4,-0.5790408976442973,17,86,1.3550902875001938,1.6567467057646377,88,3,11.177750714050799,1.106078699888144
631,4,1,0.24025338122776266,17,117,1.3550902875001938,0.06798904629493698,44,3,0.6719500760834973,0.5049980033394409
632,10,3,0.24025338122776266,17,79,-0.802320784084273,0.06798904629493698,63,3,-0.3439410233425862,-0.42303632624881754
633,10,3,0.24025338122776266,17,48,-0.802320784084273,-1.51456252856746,61,3,0.15161561052379613,-0.7799726068596864
634,2,3,0.24025338122776266,37,36,-0.08318376022278404,-1.51456252856746,106,3,-0.09616270640939516,-1.0369667288995117
635,2,3,0.24025338122776266,17,40,-0.08318376022278404,-1.51456252856746,90,3,-0.10855162225605473,-0.31221474984475506
636,4,4,-0.9374821446508234,7,79,-0.08318376022278404,0.06798904629493698,63,3,-1.0501092266021808,1.0618186010923965
637,10,3,-0.5790408976442973,37,60,-1.1618892960150173,0.06798904629493698,53,3,-0.8147198255156494,-1.251128497266033
638,10,0,-0.9374821446508234,15,86,-0.08318376022278404,0.06798904629493698,88,3,-0.8766644047489469,0.9025108003301532
639,4,3,0.24025338122776266,16,117,1.3550902875001938,-1.51456252856746,90,3,-0.021829211329437773,1.8185235159874378
640,10,1,0.24025338122776266,14,117,-0.08318376022278404,0.06798904629493698,35,3,0.5232830859235825,-0.02326769196464477
641,7,3,0.9571358752408156,3,43,-0.08318376022278404,-1.51456252856746,42,3,0.6471722443901782,-0.8629245984736522
642,10,4,-0.5790408976442973,14,86,1.3550902875001938,1.6567467057646377,88,3,-1.1616094692221168,1.891338517232055
643,2,1,0.24025338122776266,14,117,-0.08318376022278404,-1.51456252856746,44,3,0.5232830859235825,0.062397015381963794
644,0,3,0.24025338122776266,37,48,-0.802320784084273,1.5822736904769952,26,3,0.3993939274569869,-0.9641517276548945
645,10,3,-0.5790408976442973,37,60,-0.802320784084273,0.06798904629493698,94,3,-0.8023309096689898,-1.2154348692049461
646,0,4,-0.5790408976442973,14,31,-0.08318376022278404,0.06798904629493698,30,3,-0.3439410233425862,-0.2945392652289049
647,14,1,-0.5790408976442973,17,117,1.3550902875001938,0.06798904629493698,15,3,-0.158107285642693,2.1040725404761327
648,16,3,-0.9374821446508234,17,63,-0.08318376022278404,0.06798904629493698,26,3,-1.0872759741421596,0.1252178007694767
649,10,4,-1.3471292840868538,14,86,-0.08318376022278404,0.06798904629493698,88,3,-0.8890533205956065,0.654911241196006
650,2,1,1.110753552529327,14,104,4.23163838294615,1.6567467057646377,32,3,2.133842145989324,2.389621564964828
651,0,1,0.24025338122776266,17,40,-0.08318376022278404,-1.51456252856746,90,2,0.3993939274569869,-0.5943657409420346
652,4,4,-0.9374821446508234,17,79,-0.08318376022278404,0.06798904629493698,63,3,-1.0872759741421596,0.46345062027633604
653,11,1,0.24025338122776266,17,117,-0.08318376022278404,0.06798904629493698,44,3,0.15161561052379613,0.09494960417367501
654,7,3,0.24025338122776266,37,48,-0.802320784084273,1.5822736904769952,26,3,-0.2696075282626288,-1.0856528375748342
655,16,3,0.24025338122776266,14,31,-0.08318376022278404,1.5822736904769952,88,3,-0.09616270640939516,-0.0875162224746011
656,4,3,0.24025338122776266,17,76,-0.08318376022278404,0.06798904629493698,73,3,5.107181949187618,-0.2945392652289049
657,4,3,0.24025338122776266,17,76,1.3550902875001938,0.06798904629493698,73,3,0.15161561052379613,0.013853681218885739
658,10,1,0.24025338122776266,14,8,-0.08318376022278404,0.06798904629493698,20,3,1.5267852695030064,0.10094613368793756
659,4,1,1.110753552529327,19,117,4.23163838294615,0.06798904629493698,82,3,2.901954928482217,2.8870051332704607
660,4,3,-0.5790408976442973,17,73,-0.08318376022278404,0.06798904629493698,26,3,-0.6412750036624155,0.14806172272857238
661,10,3,0.24025338122776266,37,36,-0.802320784084273,1.5822736904769952,106,3,0.15161561052379613,-1.0084118264506423
662,10,3,0.24025338122776266,17,63,-0.802320784084273,1.5822736904769952,26,3,0.15161561052379613,-0.8427933922471993
663,7,3,0.24025338122776266,27,48,-0.44275227215352847,-1.51456252856746,81,3,-0.0466070430227569,-0.8370824117574254
664,11,1,1.110753552529327,17,117,-0.08318376022278404,0.06798904629493698,15,3,0.7710614028567738,0.5160915829408267
665,16,3,0.24025338122776266,37,24,-0.802320784084273,-0.7263897834399132,26,3,0.027726452057200486,-0.8956199617776077
667,7,3,0.24025338122776266,17,86,-0.08318376022278404,-1.51456252856746,73,3,0.027726452057200486,-0.5429669165340696
668,16,3,0.24025338122776266,14,31,-0.08318376022278404,0.06798904629493698,88,3,-0.09616270640939516,0.18946633127943321
669,0,3,0.24025338122776266,37,48,-0.802320784084273,-0.7263897834399132,26,2,0.027726452057200486,-1.0184060423077466
670,13,4,-0.8350703597918161,36,1,-0.08318376022278404,0.06798904629493698,11,6,-1.0228536117395297,1.060176694201586
671,10,3,0.24025338122776266,17,31,-0.08318376022278404,0.06798904629493698,81,3,-0.22005186487599082,-0.43881290985181814
672,10,0,-0.9374821446508234,15,31,-0.08318376022278404,0.06798904629493698,88,3,-0.963386815675564,-0.13034857614790538
673,10,3,10.481431867128515,37,54,-0.802320784084273,-0.7263897834399132,97,3,0.15161561052379613,-1.1083539850216855
674,7,0,-0.5790408976442973,15,0,-0.802320784084273,-0.7263897834399132,24,3,-0.5545525927357988,-0.6086431921664693
675,11,1,0.24025338122776266,17,117,1.3550902875001938,0.06798904629493698,90,3,0.3993939274569869,0.24086515568739833
676,2,4,-0.5790408976442973,17,31,-0.08318376022278404,0.06798904629493698,88,3,-1.211165132608755,0.013853681218885739
677,7,0,-1.8079823159523878,25,36,-0.08318376022278404,0.06798904629493698,106,4,-0.8394976572089685,-0.8999031971449383
678,9,4,0.24025338122776266,14,76,-0.08318376022278404,1.6567467057646377,88,3,-1.2235540484554144,1.6757490037430904
679,0,1,0.24025338122776266,17,40,1.3550902875001938,0.06798904629493698,44,3,0.5232830859235825,0.24800388129961556
680,11,1,0.24025338122776266,17,40,-0.08318376022278404,0.06798904629493698,90,3,0.15161561052379613,-0.1818901750681147
681,2,3,0.24025338122776266,37,36,-0.802320784084273,-0.7263897834399132,106,3,-0.2696075282626288,-1.0084118264506423
682,4,1,0.24025338122776266,17,40,1.3550902875001938,0.06798904629493698,15,3,1.4028961110364109,1.3216682133771085
683,7,3,1.110753552529327,14,48,-0.802320784084273,0.06798904629493698,72,3,0.5232830859235825,-0.6086431921664693
684,10,0,-0.9374821446508234,15,76,-0.08318376022278404,1.6567467057646377,63,3,-1.099664889988819,0.5335529057883105
685,4,1,0.24025338122776266,17,103,1.3550902875001938,0.06798904629493698,82,3,1.7497857547428786,2.4106808055208693
686,7,3,0.24025338122776266,37,31,-0.802320784084273,1.5822736904769952,54,3,-0.2696075282626288,-0.7319860932943612
687,4,3,0.24025338122776266,37,48,-0.802320784084273,-1.51456252856746,81,3,0.15161561052379613,-0.8275593517907273
688,7,3,1.110753552529327,14,108,-0.44275227215352847,-1.5083564439601564,59,3,0.7091168236234757,-0.7942500580841211
689,10,3,0.24025338122776266,37,113,-0.802320784084273,1.5822736904769952,109,3,0.027726452057200486,-1.1526140838174332
690,0,3,-0.5790408976442973,37,113,-0.802320784084273,0.06798904629493698,109,4,-0.7775530779756706,-1.0712326118381552
691,10,3,-0.5790408976442973,17,31,-0.802320784084273,0.06798904629493698,88,3,-0.46783018180918184,-0.6086431921664693
692,7,5,1.110753552529327,17,117,-0.08318376022278404,1.5822736904769952,8,3,1.3161737001097942,1.1174863834164674
693,10,0,-0.5790408976442973,26,86,-0.08318376022278404,0.06798904629493698,88,3,-0.8147198255156494,2.091222834374142
694,16,3,-0.9374821446508234,14,31,-0.08318376022278404,0.06798904629493698,88,3,-0.7156084987423729,-0.2174410286169572
695,0,2,-1.8079823159523878,37,5,-0.802320784084273,0.06798904629493698,94,3,-0.8394976572089685,-1.2225735948171634
696,10,0,-0.5790408976442973,6,86,1.3550902875001938,1.6567467057646377,88,3,-0.8642754889022877,0.8904891863991792
697,2,0,-1.3471292840868538,6,16,-0.802320784084273,0.06798904629493698,52,4,-1.0872759741421596,-0.6514755458397736
698,16,4,-0.9374821446508234,6,20,1.3550902875001938,1.6567467057646377,26,3,-0.8890533205956065,1.0732405620719438
700,4,1,0.24025338122776266,17,40,-0.08318376022278404,-1.51456252856746,90,3,0.59761658100354,-0.4373137774732524
701,10,3,0.24025338122776266,17,70,-0.802320784084273,0.06798904629493698,73,3,0.15161561052379613,-1.0369667288995117
702,10,3,0.24025338122776266,37,11,-0.08318376022278404,-1.51456252856746,99,3,0.15161561052379613,-0.9941343752262077
703,10,3,0.24025338122776266,17,31,-0.802320784084273,0.06798904629493698,88,3,0.027726452057200486,-0.7193648264119609
