,Company,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,sold
805,7,2,-1.3471292840868538,7,39,-0.08318376022278404,0.06798904629493698,58,3,-1.0129424790622021,0
806,16,3,0.24025338122776266,7,58,-0.802320784084273,1.5822736904769952,97,3,0.027726452057200486,1
807,7,3,0.24025338122776266,7,84,-0.08318376022278404,-1.5083564439601564,93,3,-0.0466070430227569,1
808,4,1,0.24025338122776266,27,72,1.3550902875001938,1.6567467057646377,103,3,0.6719500760834973,0
809,10,3,0.24025338122776266,25,91,-0.802320784084273,-1.51456252856746,54,3,0.3993939274569869,1
810,7,1,1.110753552529327,29,72,0.6359532636387049,-1.51456252856746,49,3,2.0595086509093674,0
811,11,1,1.110753552529327,25,72,1.3550902875001938,0.06798904629493698,68,3,1.0188397197899646,0
812,15,4,-0.9374821446508234,25,91,-0.08318376022278404,0.06798904629493698,58,3,-1.570443692161882,1
813,4,3,0.24025338122776266,25,94,-0.08318376022278404,-1.51456252856746,79,3,-0.1209405381027143,0
814,4,3,0.24025338122776266,25,91,-0.08318376022278404,0.06798904629493698,52,3,0.126837778830477,0
815,10,4,-0.5790408976442973,25,94,-0.08318376022278404,0.06798904629493698,58,3,-0.9386089839822448,1
816,14,4,-1.3471292840868538,31,56,1.3550902875001938,1.6567467057646377,58,3,-0.9757757315222234,0
817,7,2,-1.8079823159523878,7,22,-0.802320784084273,0.06798904629493698,6,7,-1.0501092266021808,1
818,4,1,1.110753552529327,29,72,1.3550902875001938,0.06798904629493698,99,3,2.82762143340226,1
819,4,3,-0.5790408976442973,7,58,-0.802320784084273,1.5822736904769952,97,3,-0.39349668672922444,1
820,10,3,0.24025338122776266,7,83,-0.802320784084273,1.5822736904769952,97,3,0.027726452057200486,0
821,16,4,-0.5790408976442973,7,91,-0.802320784084273,-0.7263897834399132,58,3,-1.0253313949088618,0
822,10,4,-0.5790408976442973,29,94,-0.08318376022278404,1.6567467057646377,58,3,-1.1739983850687765,0
823,11,1,0.24025338122776266,25,90,-0.08318376022278404,0.06798904629493698,56,3,0.3993939274569869,0
824,10,4,-0.5790408976442973,29,91,-0.08318376022278404,0.06798904629493698,58,3,-1.1739983850687765,1
825,16,3,-0.5790408976442973,7,10,-0.802320784084273,-0.7263897834399132,83,3,-0.405885602575884,0
826,2,0,-0.9374821446508234,1,91,-0.08318376022278404,0.06798904629493698,58,3,-1.211165132608755,0
827,4,3,-0.5790408976442973,7,83,-0.802320784084273,1.5822736904769952,97,3,-0.39349668672922444,0
828,0,2,-1.8079823159523878,0,22,-0.802320784084273,0.06798904629493698,6,7,-0.9014422364422661,0
829,0,3,-0.5790408976442973,29,7,-0.08318376022278404,-0.7263897834399132,58,3,-0.7156084987423729,0
830,14,1,1.110753552529327,26,107,4.23163838294615,1.6567467057646377,95,3,1.7497857547428786,0
831,10,4,-0.5790408976442973,33,28,1.3550902875001938,1.6567467057646377,97,3,-1.211165132608755,0
832,2,3,0.24025338122776266,25,91,-0.802320784084273,-1.51456252856746,89,4,0.027726452057200486,0
833,10,3,-0.5790408976442973,25,58,-0.08318376022278404,0.06798904629493698,97,3,-0.46783018180918184,1
834,10,3,-0.5790408976442973,29,39,-0.08318376022278404,0.06798904629493698,58,3,-0.9386089839822448,0
835,4,1,0.24025338122776266,25,72,1.3550902875001938,0.06798904629493698,68,3,1.4028961110364109,0
836,2,1,1.110753552529327,25,72,1.3550902875001938,0.06798904629493698,68,3,1.0188397197899646,0
837,16,3,0.24025338122776266,7,7,-0.802320784084273,1.5822736904769952,58,3,-0.09616270640939516,0
838,10,3,-0.5790408976442973,7,25,-0.802320784084273,0.06798904629493698,6,7,-0.7156084987423729,1
839,2,3,0.24025338122776266,25,91,-0.08318376022278404,-0.7263897834399132,58,3,0.2755047689903912,1
840,2,1,1.110753552529327,25,70,1.3550902875001938,0.06798904629493698,99,3,0.8082281503967522,1
841,4,1,1.110753552529327,29,72,4.23163838294615,0.06798904629493698,68,3,2.901954928482217,0
842,7,3,1.110753552529327,32,91,-0.08318376022278404,-1.51456252856746,10,3,0.6843389919301566,0
843,4,3,0.24025338122776266,7,91,-0.08318376022278404,-0.7263897834399132,58,3,0.126837778830477,1
844,7,4,-0.5790408976442973,25,21,-0.08318376022278404,1.6567467057646377,97,1,-0.6660528353557346,1
845,4,3,0.24025338122776266,25,94,-0.802320784084273,0.06798904629493698,52,3,0.126837778830477,1
846,7,0,-1.8079823159523878,35,5,-0.802320784084273,0.06798904629493698,39,7,-0.8394976572089685,0
847,2,4,-0.9374821446508234,29,58,-0.08318376022278404,1.6567467057646377,91,3,-0.7775530779756706,1
848,7,0,-0.9374821446508234,20,91,-0.08318376022278404,0.06798904629493698,58,3,-0.988164647368883,0
849,7,4,-0.5790408976442973,25,21,-0.08318376022278404,1.6567467057646377,97,3,-0.6660528353557346,1
850,7,3,0.24025338122776266,7,22,-0.802320784084273,-0.7263897834399132,6,3,-0.2696075282626288,0
851,2,1,0.24025338122776266,25,72,1.3550902875001938,0.06798904629493698,99,3,0.027726452057200486,0
852,4,3,1.110753552529327,25,94,-0.08318376022278404,-1.51456252856746,38,4,0.9321173088633479,0
853,10,4,-0.5790408976442973,29,72,-0.08318376022278404,0.06798904629493698,79,3,-0.14571836979603342,0
854,2,3,0.24025338122776266,29,94,-0.08318376022278404,0.06798904629493698,31,3,0.2755047689903912,1
855,4,3,0.24025338122776266,25,91,-0.08318376022278404,-0.7263897834399132,58,3,-0.22005186487599082,1
856,2,3,0.24025338122776266,7,109,-0.802320784084273,-1.51456252856746,36,3,-0.09616270640939516,0
857,7,0,-0.9374821446508234,20,74,-0.08318376022278404,0.06798904629493698,58,3,-0.988164647368883,1
858,4,3,-0.9374821446508234,20,58,-0.08318376022278404,-1.51456252856746,97,3,-0.5669415085824581,0
859,10,3,0.24025338122776266,25,15,-0.802320784084273,-1.51456252856746,97,3,0.15161561052379613,0
860,10,3,0.24025338122776266,29,91,-0.08318376022278404,-1.51456252856746,58,3,0.2755047689903912,1
861,7,3,0.24025338122776266,25,39,-0.08318376022278404,0.06798904629493698,72,3,-0.29438535995594795,1
862,16,3,-0.9374821446508234,25,91,-0.802320784084273,-0.7263897834399132,58,3,-1.2731097118420527,0
863,10,1,0.24025338122776266,29,90,-0.08318376022278404,-1.51456252856746,56,3,0.5232830859235825,1
864,4,4,-0.9374821446508234,2,23,1.3550902875001938,1.6567467057646377,84,3,-0.9757757315222234,1
865,7,3,0.24025338122776266,25,58,-0.802320784084273,1.5822736904769952,97,3,-0.009440295482778483,0
866,16,4,-0.9374821446508234,7,58,-0.08318376022278404,0.06798904629493698,97,3,-1.0872759741421596,0
867,10,0,-0.9374821446508234,16,94,-0.08318376022278404,0.06798904629493698,58,3,-0.8766644047489469,0
868,0,3,-0.5790408976442973,29,91,-0.08318376022278404,0.06798904629493698,58,3,-0.6412750036624155,0
869,4,5,0.24025338122776266,25,72,-0.08318376022278404,-1.51456252856746,19,3,0.18878235806377455,0
870,10,3,0.24025338122776266,7,91,-0.802320784084273,1.5822736904769952,58,3,0.3746160957636678,1
871,10,3,0.24025338122776266,25,83,-0.802320784084273,-1.51456252856746,65,3,0.15161561052379613,1
872,16,3,0.24025338122776266,29,94,-0.08318376022278404,0.06798904629493698,58,3,-0.09616270640939516,0
873,10,3,-0.9374821446508234,29,7,-0.802320784084273,-0.40367338386013035,58,3,-0.7899419938223302,1
874,15,4,-0.06698197334925972,25,94,1.3550902875001938,0.06798904629493698,20,3,-1.0501092266021808,0
875,4,4,-1.3471292840868538,25,74,-0.08318376022278404,0.06798904629493698,58,3,-0.5917193402757772,0
876,2,3,0.24025338122776266,7,109,-0.802320784084273,-1.51456252856746,36,4,-0.09616270640939516,1
877,18,4,-0.9374821446508234,29,58,-0.08318376022278404,0.06798904629493698,20,3,-0.988164647368883,0
878,4,3,0.24025338122776266,25,91,-0.802320784084273,0.06798904629493698,20,3,0.126837778830477,1
879,7,3,0.24025338122776266,25,91,-0.802320784084273,0.06798904629493698,58,3,-0.0466070430227569,0
880,7,0,-0.9374821446508234,20,91,-0.802320784084273,0.06798904629493698,58,3,-0.988164647368883,1
881,7,0,0.24025338122776266,35,91,-0.802320784084273,1.5822736904769952,58,3,0.2755047689903912,0
882,2,3,-0.5278350052147938,7,5,-0.802320784084273,0.06798904629493698,39,3,-0.5297747610424797,0
883,10,3,0.24025338122776266,29,21,-0.08318376022278404,-1.51456252856746,20,3,0.15161561052379613,1
884,4,3,0.24025338122776266,7,59,-0.802320784084273,1.5822736904769952,41,3,0.15161561052379613,1
885,7,0,-0.9374821446508234,20,91,-0.802320784084273,0.06798904629493698,58,3,-0.988164647368883,1
886,4,3,0.24025338122776266,7,15,-0.802320784084273,-1.51456252856746,90,4,0.126837778830477,1
887,2,1,1.110753552529327,25,90,0.6359532636387049,0.06798904629493698,56,3,0.15161561052379613,0
888,0,2,-1.8079823159523878,0,22,-0.802320784084273,0.06798904629493698,6,7,-1.0253313949088618,1
889,10,3,1.110753552529327,32,92,-0.802320784084273,1.5822736904769952,74,3,0.8949505613233689,1
890,7,3,-0.5790408976442973,25,91,-0.802320784084273,-0.7263897834399132,58,3,-0.158107285642693,0
891,7,0,-0.9374821446508234,2,94,1.3550902875001938,0.06798904629493698,58,3,-0.8147198255156494,1
892,15,4,-0.06698197334925972,25,94,-0.08318376022278404,0.06798904629493698,58,3,-1.1244427216821382,1
893,10,4,-0.5790408976442973,29,91,-0.08318376022278404,0.06798904629493698,58,3,-0.9386089839822448,1
894,11,1,1.110753552529327,30,70,1.3550902875001938,0.06798904629493698,99,3,0.4365606749969659,0
895,16,3,-0.9374821446508234,25,91,-0.08318376022278404,0.06798904629493698,58,3,-1.2731097118420527,1
896,4,1,0.24025338122776266,25,72,-0.08318376022278404,-1.51456252856746,32,4,0.6719500760834973,0
897,7,3,0.24025338122776266,25,94,-0.08318376022278404,-1.51456252856746,10,3,-0.0466070430227569,1
898,4,3,0.24025338122776266,7,15,-0.802320784084273,-1.51456252856746,90,3,0.126837778830477,0
899,4,3,0.24025338122776266,25,39,-0.08318376022278404,1.5822736904769952,58,3,-0.22005186487599082,0
900,4,0,-0.9374821446508234,2,66,-0.08318376022278404,1.6567467057646377,33,3,-1.0377203107555213,1
901,2,1,1.110753552529327,29,51,4.23163838294615,0.06798904629493698,85,3,1.8612859973628144,1
902,4,0,-0.9374821446508234,20,66,1.3550902875001938,0.06798904629493698,33,3,-1.0624981424488404,0
903,10,4,-0.5790408976442973,29,94,-0.08318376022278404,0.06798904629493698,58,3,-1.1739983850687765,0
904,10,3,0.24025338122776266,29,91,-0.08318376022278404,1.6567467057646377,58,3,-0.158107285642693,1
905,9,4,0.24025338122776266,16,94,1.3550902875001938,1.6567467057646377,58,3,-1.235942964302074,0
906,7,2,-1.3471292840868538,25,94,-0.08318376022278404,1.6567467057646377,58,3,-1.0129424790622021,1
907,0,3,0.24025338122776266,29,116,-0.802320784084273,0.06798904629493698,41,7,0.15161561052379613,1
908,10,3,0.24025338122776266,29,110,-0.08318376022278404,0.06798904629493698,94,3,0.6471722443901782,1
909,9,4,-0.5790408976442973,16,94,-0.08318376022278404,1.6567467057646377,58,3,-1.3598321227686696,1
910,4,3,-0.5790408976442973,25,8,-0.08318376022278404,0.06798904629493698,58,3,-0.5917193402757772,1
911,7,4,-1.3471292840868538,26,100,-0.08318376022278404,-0.031308307421919306,66,3,-1.2235540484554144,0
912,10,3,0.24025338122776266,25,94,-0.44275227215352847,0.06798904629493698,20,3,0.15161561052379613,0
913,7,3,0.24025338122776266,25,94,-0.08318376022278404,0.06798904629493698,10,3,-0.0466070430227569,1
914,0,3,0.24025338122776266,25,7,-0.802320784084273,-1.51456252856746,58,3,0.3993939274569869,1
915,10,3,-0.9374821446508234,25,91,-0.802320784084273,-0.7263897834399132,58,3,-0.7899419938223302,1
916,7,3,-0.9374821446508234,25,91,-0.08318376022278404,0.06798904629493698,58,3,-0.7279974145890324,0
917,11,1,1.110753552529327,25,72,1.3550902875001938,0.06798904629493698,103,3,0.7710614028567738,0
918,4,1,0.24025338122776266,25,72,1.3550902875001938,0.06798904629493698,103,3,0.6471722443901782,0
919,11,1,0.24025338122776266,25,90,-0.08318376022278404,0.06798904629493698,56,3,0.15161561052379613,0
920,4,3,0.24025338122776266,7,91,-0.802320784084273,-1.51456252856746,52,3,0.126837778830477,1
921,7,4,0.24025338122776266,25,21,-0.08318376022278404,0.06798904629493698,35,3,-0.29438535995594795,1
924,10,0,-0.9374821446508234,16,91,-0.08318376022278404,1.6567467057646377,58,3,-0.8766644047489469,0
925,4,3,0.24025338122776266,7,58,-0.802320784084273,1.5822736904769952,97,3,-0.158107285642693,1
926,10,4,-1.3471292840868538,29,94,-0.08318376022278404,0.06798904629493698,58,3,-0.8890533205956065,0
927,7,3,0.24025338122776266,25,58,-0.08318376022278404,0.06798904629493698,97,3,0.2878936848370511,0
928,4,3,0.24025338122776266,7,91,-0.802320784084273,-1.51456252856746,58,3,0.126837778830477,0
929,7,3,-0.5790408976442973,7,58,-0.802320784084273,1.5822736904769952,97,3,-0.158107285642693,0
930,10,3,0.24025338122776266,7,109,-0.802320784084273,-1.51456252856746,36,3,0.15161561052379613,0
931,7,4,-1.3471292840868538,25,58,-0.802320784084273,1.5822736904769952,97,3,-1.0129424790622021,1
932,7,3,0.24025338122776266,7,22,-0.802320784084273,-1.51456252856746,6,3,-0.2696075282626288,1
933,10,0,-0.9374821446508234,5,113,1.3550902875001938,-1.51456252856746,82,3,-0.963386815675564,0
934,16,3,-0.5790408976442973,29,58,-0.802320784084273,-0.7263897834399132,97,3,-0.7527752462823516,0
935,7,2,-1.3471292840868538,25,58,-0.08318376022278404,0.06798904629493698,97,3,-1.0129424790622021,0
936,4,3,0.24025338122776266,7,15,-0.802320784084273,-1.51456252856746,97,3,0.126837778830477,0
937,11,1,0.24025338122776266,25,72,-0.08318376022278404,0.06798904629493698,56,3,0.15161561052379613,0
939,4,1,1.110753552529327,37,51,1.3550902875001938,0.06798904629493698,95,3,2.82762143340226,1
940,7,1,1.110753552529327,29,110,-0.08318376022278404,0.06798904629493698,107,3,0.8330059820900714,1
941,2,3,1.110753552529327,32,59,-0.802320784084273,-1.51456252856746,5,3,0.8949505613233689,0
942,0,3,0.24025338122776266,7,91,-0.802320784084273,1.5822736904769952,58,3,0.18878235806377455,0
943,16,3,0.24025338122776266,7,58,-0.08318376022278404,0.06798904629493698,97,3,0.15161561052379613,0
944,10,0,-1.9615999932408985,16,2,-0.08318376022278404,0.06798904629493698,66,3,-1.211165132608755,0
945,10,1,0.24025338122776266,29,0,1.3550902875001938,0.06798904629493698,16,3,0.5232830859235825,0
946,4,4,-1.3471292840868538,20,91,-0.08318376022278404,0.06798904629493698,41,3,-0.8890533205956065,1
947,10,3,0.24025338122776266,25,94,-0.08318376022278404,-1.51456252856746,5,3,0.15161561052379613,0
948,4,3,1.110753552529327,32,15,-0.802320784084273,-1.51456252856746,38,3,0.3498382640703486,1
949,0,3,-0.5790408976442973,7,22,-0.802320784084273,0.06798904629493698,6,7,-0.492608013502501,1
950,7,5,0.24025338122776266,29,101,-0.08318376022278404,-1.4711199363163354,47,3,-0.09616270640939516,0
951,4,4,-0.5790408976442973,25,74,-0.08318376022278404,0.06798904629493698,58,3,-0.8890533205956065,1
952,16,3,-0.9374821446508234,25,58,-0.08318376022278404,0.06798904629493698,97,1,-1.0872759741421596,0
953,2,0,-1.3471292840868538,25,11,-0.08318376022278404,0.06798904629493698,66,7,-1.0872759741421596,0
954,10,4,-0.5790408976442973,29,28,-0.08318376022278404,0.06798904629493698,97,3,-0.46783018180918184,0
955,4,1,1.110753552529327,30,72,1.3550902875001938,0.06798904629493698,68,3,2.82762143340226,0
956,4,0,-0.9374821446508234,20,18,-0.08318376022278404,0.06798904629493698,33,3,-1.0377203107555213,1
957,7,0,-1.8079823159523878,35,109,-0.802320784084273,0.06798904629493698,36,3,-0.7775530779756706,1
958,4,4,-0.9374821446508234,38,21,-0.08318376022278404,0.06798904629493698,97,3,-0.963386815675564,1
959,0,0,-1.8079823159523878,39,22,-0.802320784084273,0.06798904629493698,6,7,-1.0253313949088618,1
960,16,3,-0.9374821446508234,25,46,-0.08318376022278404,0.06798904629493698,97,3,-1.0872759741421596,0
961,10,4,-1.3471292840868538,29,39,-0.08318376022278404,0.06798904629493698,58,3,-0.8890533205956065,1
962,0,3,0.24025338122776266,25,91,0.6359532636387049,0.06798904629493698,30,3,0.3993939274569869,1
963,16,4,-1.3471292840868538,20,94,-0.08318376022278404,1.6567467057646377,58,3,-1.211165132608755,0
964,7,3,0.24025338122776266,7,67,-0.08318376022278404,-1.51456252856746,10,3,-0.0466070430227569,0
965,4,3,0.24025338122776266,7,15,-0.802320784084273,-1.51456252856746,65,4,0.21356018975709368,1
966,4,3,0.24025338122776266,7,91,-0.802320784084273,1.5822736904769952,58,3,-0.22005186487599082,0
967,7,3,0.24025338122776266,25,7,-0.802320784084273,1.5822736904769952,58,3,-0.0466070430227569,1
968,4,1,1.110753552529327,29,72,4.23163838294615,0.06798904629493698,68,3,2.901954928482217,1
969,10,3,0.24025338122776266,25,91,-0.44275227215352847,0.06798904629493698,5,3,0.3993939274569869,0
970,4,0,-0.9374821446508234,2,66,1.3550902875001938,1.6567467057646377,33,3,-1.0624981424488404,1
971,4,4,-0.5790408976442973,19,28,-0.08318376022278404,0.06798904629493698,97,3,-0.7156084987423729,1
972,4,1,1.110753552529327,25,70,4.23163838294615,0.06798904629493698,68,3,2.901954928482217,1
973,16,3,-0.5790408976442973,25,58,-0.08318376022278404,0.06798904629493698,97,3,-0.158107285642693,0
974,2,1,1.110753552529327,25,72,1.3550902875001938,0.06798904629493698,99,3,0.8082281503967522,0
975,7,3,0.24025338122776266,29,19,-0.08318376022278404,0.06798904629493698,10,3,-0.0466070430227569,0
976,10,3,-0.5790408976442973,7,58,-0.802320784084273,0.06798904629493698,97,1,-0.46783018180918184,0
977,2,0,0.24025338122776266,26,94,1.3550902875001938,0.06798904629493698,30,3,0.2755047689903912,1
979,2,1,1.110753552529327,25,72,1.3550902875001938,0.06798904629493698,103,3,1.1303399624099009,0
980,4,0,0.24025338122776266,16,94,0.6359532636387049,1.6567467057646377,58,3,0.1392266946771363,0
981,16,3,-0.9374821446508234,25,58,-0.802320784084273,-0.7263897834399132,97,1,-1.0872759741421596,1
982,10,3,0.24025338122776266,25,117,-0.44275227215352847,0.06798904629493698,98,3,0.15161561052379613,1
983,5,3,0.24025338122776266,7,58,-0.802320784084273,0.06798904629493698,97,3,0.2755047689903912,0
984,16,3,-0.5790408976442973,7,58,-0.802320784084273,1.5822736904769952,97,3,-0.405885602575884,0
985,4,3,0.24025338122776266,7,91,-0.802320784084273,1.5822736904769952,65,3,0.21356018975709368,1
986,7,3,0.24025338122776266,25,91,-0.08318376022278404,-1.51456252856746,58,3,-0.0466070430227569,1
987,10,1,0.24025338122776266,29,72,-0.08318376022278404,0.06798904629493698,99,3,0.5232830859235825,1
988,4,3,0.24025338122776266,7,94,-0.08318376022278404,-1.51456252856746,38,3,0.3498382640703486,1
989,4,3,-0.5790408976442973,25,91,-0.08318376022278404,-0.7263897834399132,67,3,-0.5917193402757772,0
990,7,2,-1.3471292840868538,25,100,-0.08318376022278404,1.6567467057646377,66,3,-1.3722210386153293,0
991,7,3,0.24025338122776266,25,83,-0.802320784084273,0.06798904629493698,12,3,0.027726452057200486,0
992,10,3,0.24025338122776266,7,5,-0.802320784084273,-0.7263897834399132,39,3,-0.22005186487599082,1
993,10,3,0.24025338122776266,25,58,-0.08318376022278404,0.06798904629493698,97,3,0.2755047689903912,0
995,2,3,-0.9374821446508234,38,91,-0.08318376022278404,0.06798904629493698,58,3,-0.8394976572089685,0
996,7,4,-0.9374821446508234,16,94,-0.08318376022278404,0.06798904629493698,58,3,-1.1987762167620954,0
997,0,3,0.24025338122776266,7,109,-0.802320784084273,1.5822736904769952,36,3,0.3993939274569869,1
998,2,1,0.24025338122776266,25,72,1.3550902875001938,0.06798904629493698,103,3,0.5232830859235825,0
999,7,4,-0.5790408976442973,25,94,-0.08318376022278404,1.6567467057646377,58,3,-0.740386330435692,1
1000,0,1,0.24025338122776266,29,72,-0.08318376022278404,0.06798904629493698,56,3,0.7710614028567738,1
1001,7,3,-0.9374821446508234,29,91,-0.08318376022278404,0.06798904629493698,58,3,-0.9138311522889256,0
1002,4,3,0.24025338122776266,7,7,-0.802320784084273,-0.7263897834399132,58,3,0.126837778830477,1
1003,7,3,-0.5790408976442973,7,91,-0.802320784084273,1.5822736904769952,58,3,-0.5421636768891392,0
1004,16,3,-0.9374821446508234,25,58,-0.802320784084273,-0.7263897834399132,97,3,-1.0872759741421596,0
1005,7,3,-0.5790408976442973,7,46,-0.802320784084273,0.06798904629493698,97,3,-0.740386330435692,0
1006,7,3,-0.5790408976442973,25,91,-0.802320784084273,0.06798904629493698,58,3,-0.158107285642693,0
1007,7,4,-0.5790408976442973,25,28,-0.08318376022278404,0.06798904629493698,97,1,-0.8023309096689898,1
1008,7,3,-0.5790408976442973,25,91,-0.08318376022278404,0.06798904629493698,10,3,-0.5421636768891392,1
1009,7,3,-0.5790408976442973,7,7,-0.802320784084273,1.5822736904769952,58,3,-0.5421636768891392,0
1010,4,1,0.24025338122776266,25,90,-0.08318376022278404,0.06798904629493698,56,3,0.7091168236234757,0
1011,7,4,-1.3471292840868538,25,91,-0.802320784084273,1.5822736904769952,58,3,-1.0129424790622021,0
1012,7,3,-0.5790408976442973,25,91,-0.802320784084273,0.06798904629493698,58,3,-0.740386330435692,0
1013,7,4,-0.5790408976442973,25,21,-0.08318376022278404,0.06798904629493698,97,3,-0.6660528353557346,1
1014,7,3,-0.9374821446508234,7,7,-0.802320784084273,1.5822736904769952,58,3,-0.7279974145890324,1
1015,16,3,-0.9374821446508234,7,58,-0.08318376022278404,0.06798904629493698,97,3,-0.7156084987423729,1
1016,7,3,0.24025338122776266,7,7,-0.802320784084273,0.06798904629493698,58,3,-0.0466070430227569,1
1017,10,3,1.110753552529327,30,101,1.3550902875001938,1.6567467057646377,75,1,0.3993939274569869,0
1018,16,3,-0.5790408976442973,29,58,-0.08318376022278404,0.06798904629493698,97,3,-0.7527752462823516,1
1019,7,3,-0.5790408976442973,25,21,-0.08318376022278404,0.06798904629493698,97,3,-0.8023309096689898,1
1020,4,0,0.24025338122776266,16,37,-0.802320784084273,-1.51456252856746,97,3,0.002948620363881357,1
1021,16,4,-0.9374821446508234,25,58,-0.08318376022278404,0.06798904629493698,97,3,-1.0872759741421596,1
1022,7,3,-0.9374821446508234,29,91,-0.08318376022278404,0.06798904629493698,58,3,-1.1987762167620954,1
1023,7,3,-0.5790408976442973,25,94,-0.08318376022278404,0.06798904629493698,10,3,-0.5421636768891392,1
1024,4,3,0.24025338122776266,25,46,-0.08318376022278404,1.5822736904769952,97,3,0.015337536210540646,1
1025,7,4,-1.3471292840868538,7,91,-0.802320784084273,0.06798904629493698,58,3,-1.0129424790622021,1
1026,7,3,-0.5790408976442973,7,91,-0.802320784084273,1.5822736904769952,58,3,0.2878936848370511,0
1027,7,3,-0.5790408976442973,7,91,-0.802320784084273,1.5822736904769952,58,3,-0.158107285642693,0
1028,4,4,-0.9374821446508234,2,91,-0.08318376022278404,0.06798904629493698,58,3,-0.9757757315222234,0
1029,7,3,1.110753552529327,25,91,-0.08318376022278404,0.06798904629493698,10,3,0.6843389919301566,0
1030,7,3,-0.5790408976442973,7,91,-0.802320784084273,0.06798904629493698,58,3,-0.5421636768891392,1
1031,0,3,0.24025338122776266,7,57,-0.44275227215352847,-1.51456252856746,101,3,0.027726452057200486,0
1032,11,1,1.110753552529327,25,72,-0.08318376022278404,0.06798904629493698,56,3,0.7710614028567738,1
1033,7,3,-0.5790408976442973,25,58,-0.08318376022278404,0.06798904629493698,97,1,-0.158107285642693,1
1034,7,3,0.24025338122776266,25,21,-0.08318376022278404,0.06798904629493698,97,3,-0.29438535995594795,0
1035,7,4,-1.3471292840868538,25,21,-0.08318376022278404,0.06798904629493698,97,3,-1.0129424790622021,0
1036,7,3,0.24025338122776266,7,91,-0.802320784084273,1.5822736904769952,58,3,-0.0466070430227569,0
1037,16,4,-0.5790408976442973,29,28,-0.08318376022278404,0.06798904629493698,97,3,-0.7527752462823516,0
1038,4,3,0.24025338122776266,25,46,-0.08318376022278404,0.06798904629493698,97,1,0.015337536210540646,0
1039,7,3,-0.5790408976442973,25,91,-0.08318376022278404,0.06798904629493698,58,3,-0.5421636768891392,0
1040,10,0,0.24025338122776266,16,21,-0.802320784084273,0.06798904629493698,97,3,-0.3439410233425862,0
1041,17,3,-0.5790408976442973,7,4,-1.1618892960150173,0.06798904629493698,6,3,-0.7775530779756706,0
1042,16,3,0.24025338122776266,29,21,1.3550902875001938,0.06798904629493698,25,3,0.3993939274569869,1
1043,10,3,0.24025338122776266,25,58,-0.08318376022278404,0.06798904629493698,97,3,0.2755047689903912,0
1044,7,3,-0.5790408976442973,25,58,-0.802320784084273,1.5822736904769952,97,3,-0.6660528353557346,0
1045,7,3,0.24025338122776266,25,46,-0.08318376022278404,0.06798904629493698,97,3,-0.29438535995594795,0
1046,7,3,-0.5790408976442973,25,58,-0.08318376022278404,0.06798904629493698,97,1,-0.8023309096689898,0
1047,11,1,1.110753552529327,29,51,1.3550902875001938,0.06798904629493698,85,3,2.1090643142960053,1
1048,10,1,1.110753552529327,29,70,1.3550902875001938,0.06798904629493698,85,3,3.1249554137220885,0
1049,2,2,-1.8079823159523878,7,22,-0.802320784084273,0.06798904629493698,6,7,-1.0872759741421596,0
1050,10,3,-0.5790408976442973,22,28,1.3550902875001938,0.06798904629493698,97,1,-1.211165132608755,0
1051,7,3,0.24025338122776266,29,94,-0.08318376022278404,-1.51456252856746,20,3,-0.20766294902933125,0
1052,4,0,0.24025338122776266,16,44,-0.08318376022278404,0.06798904629493698,58,3,0.2755047689903912,1
1053,7,3,0.24025338122776266,7,91,-0.802320784084273,0.06798904629493698,58,3,-0.0466070430227569,0
1054,4,4,-0.9374821446508234,2,94,1.3550902875001938,-1.51456252856746,58,3,-1.0872759741421596,0
1055,7,3,0.24025338122776266,7,37,-0.802320784084273,1.5822736904769952,97,3,0.2878936848370511,0
1056,7,3,0.24025338122776266,7,91,-0.802320784084273,1.5822736904769952,58,3,-0.14571836979603342,1
1057,0,3,0.24025338122776266,7,34,-0.08318376022278404,-1.51456252856746,101,3,0.3993939274569869,0
1058,4,0,-0.9374821446508234,16,94,0.6359532636387049,0.06798904629493698,58,3,-0.5917193402757772,0
1059,11,1,0.24025338122776266,25,70,1.3550902875001938,0.06798904629493698,99,3,1.0683953831766029,1
1061,2,1,1.110753552529327,29,70,1.3550902875001938,-1.51456252856746,107,3,2.3816204629225157,1
1062,4,3,0.24025338122776266,25,91,-0.802320784084273,-1.51456252856746,41,3,0.21356018975709368,0
1063,4,3,0.24025338122776266,25,94,1.3550902875001938,-1.5083564439601564,38,3,0.3002826006837104,0
1064,11,1,0.24025338122776266,25,70,1.3550902875001938,0.06798904629493698,99,3,-0.3439410233425862,1
1065,4,4,-0.9374821446508234,25,94,-0.08318376022278404,0.06798904629493698,58,3,-0.9757757315222234,0
1066,2,1,1.110753552529327,29,51,9.984734573838061,-1.51456252856746,78,3,1.8612859973628144,0
1067,4,0,-0.9374821446508234,20,21,-0.08318376022278404,0.06798904629493698,97,3,-0.5669415085824581,1
1068,4,1,0.24025338122776266,27,70,1.3550902875001938,0.06798904629493698,109,3,1.4028961110364109,1
1069,1,4,-1.6031587462343726,21,24,-0.08318376022278404,0.06798904629493698,66,8,-1.434165617848627,1
1070,4,3,0.24025338122776266,7,37,-0.802320784084273,1.5822736904769952,97,3,-0.021829211329437773,1
