,Date,Open,High,Low,Close,Adj Close,Volume
63886,63886,-0.46136456293574807,-0.4562505091074355,-0.4586025225516995,-0.45469801699395446,-0.45467127835533144,0.0
63887,63887,-0.45473314002266596,-0.45413852256819975,-0.45550988938656056,-0.45749536385526646,-0.4574685946541926,0.0
63888,63888,-0.4553192835397715,-0.4547132950947699,-0.4545083556734403,-0.45230860508341086,-0.4522818925503398,0.0
63889,63889,-0.4522932920518785,-0.44863128522644985,-0.4522120039574583,-0.4469750237009575,-0.4469483694400017,0.0
63890,63890,-0.44584792906192877,-0.4469949443201498,-0.4464610054345426,-0.4474098825969687,-0.44738322358495614,0.0
63891,63891,-0.4458120851840908,-0.4464368697771985,-0.449434078035104,-0.45176167282072605,-0.45173496626317083,0.0
63892,63892,-0.45088791009151097,-0.45325296222872524,-0.44805921331290205,-0.4507776927571056,-0.4507509969500378,0.0
63893,63893,-0.45283910436991714,-0.45519228582719035,-0.4583487522199822,-0.45891981197482673,-0.45889302721092573,0.0
63894,63894,-0.46034355888901524,-0.4551622078912,-0.45831039477794977,-0.4551463104606489,-0.45511956692418953,0.0
63895,63895,-0.4545224544687313,-0.45097497565666717,-0.4517168820245503,-0.4485126670415918,-0.44848599598109296,0.0
63896,63896,-0.44818916523759245,-0.449445566653349,-0.4470892357713506,-0.4489609605082862,-0.4489342845499511,0.0
63897,63897,-0.44918661070778065,-0.44707402824207254,-0.44635047661246424,-0.4452614175536567,-0.445234782014728,0.0
63898,63898,-0.4447529663089453,-0.4451937457052104,-0.4428890558294759,-0.44347609655560843,-0.44344948052222827,0.0
63899,63899,-0.4417292184256299,-0.4422619025732676,-0.445042166035819,-0.44705346967810744,-0.4470268145600891,0.0
63900,63900,-0.44608441679698563,-0.44812224373766846,-0.44702832638026596,-0.4467677044473962,-0.44674105245150975,0.0
63901,63901,-0.4463713321198194,-0.4475998220737317,-0.444954189050006,-0.4466881093820178,-0.44666145825574827,0.0
63902,63902,-0.44427331471709297,-0.4416793250373501,-0.44208938739229164,-0.439370862246938,-0.4393442910653506,0.0
63903,63903,-0.43756120194780607,-0.43908388774443935,-0.437144831169828,-0.43766620336479223,-0.43763965080747846,0.0
63904,63904,-0.43616364542557373,-0.4376781358073513,-0.43594476401604704,-0.4379295866475918,-0.43790303121268037,0.0
63905,63905,-0.43753767082933237,-0.4385848540403072,-0.44026676240173074,-0.44116179240491493,-0.441135201656496,0.0
63906,63906,-0.4412596359885642,-0.44226301760642917,-0.4398934315054359,-0.44011052999219896,-0.44008395072936163,0.0
63907,63907,-0.4391784186664311,-0.4358835998775763,-0.43627522171184663,-0.4348430817585393,-0.43481656004527863,0.0
63908,63908,-0.43407460266530534,-0.43476522061395856,-0.434949976646212,-0.4336125184339304,-0.4335860101652059,0.0
63909,63909,-0.4354374097099546,-0.4376825958286058,-0.43635645235437437,-0.43806743475920634,-0.43804087781823353,0.0
63910,63910,-0.44219658460411515,-0.43769148869148533,-0.4396904097135082,-0.43669117056632684,-0.436664628661747,0.0
63911,63911,-0.43439063094017044,-0.432583070306701,-0.4327540206465695,-0.43014048766377594,-0.4301140173287704,0.0
63912,63912,-0.4324640895264899,-0.4308041445070127,-0.4296783219704199,-0.4300687728130284,-0.43004230326154447,0.0
63913,63913,-0.4294829166709666,-0.4316005858488938,-0.4310870282634046,-0.4312164029670325,-0.43118992087709984,0.0
63914,63914,-0.4307269462649217,-0.43200383764748446,-0.4343815542244622,-0.43603892318512555,-0.43601238840668327,0.0
63915,63915,-0.4343760744641548,-0.4309233142609669,-0.4314558432884499,-0.42842351606534734,-0.4283970644891381,0.0
63916,63916,-0.4279194932271694,-0.4270279419007884,-0.42531460678744576,-0.4247598443211157,-0.42473343277240144,0.0
63917,63917,-0.4231944734181946,-0.41883729048132556,-0.42153286163997034,-0.41666815273887603,-0.4166418295960472,0.0
63918,63918,-0.41390466419625804,-0.4164679821363723,-0.41676087240110526,-0.41588363917216076,-0.4158573246005455,0.0
63919,63919,-0.41492005895136236,-0.4122105860224258,-0.4137009518107401,-0.4095380319264438,-0.4095117866838459,0.0
63920,63920,-0.4115197587046212,-0.4092353120703585,-0.40895374488017605,-0.4065400693679247,-0.40651385687960717,0.0
63921,63921,-0.40437839469733555,-0.4051171558617074,-0.40594121347434253,-0.40689087323893064,-0.4068646569179007,0.0
63922,63922,-0.40672523994048015,-0.4089880252289197,-0.4093676912105216,-0.40984065198284236,-0.40981440343396497,0.0
63923,63923,-0.4079827042641989,-0.4043608003518577,-0.4048810284749426,-0.4015864320525461,-0.4015602736852598,0.0
63924,63924,-0.39952225733230523,-0.3957602614054855,-0.3967536039967221,-0.39397778329299843,-0.3939517080541066,0.0
63925,63925,-0.39572857695932667,-0.3951263935694453,-0.3946591727094282,-0.394259061106108,-0.3942329827941117,0.0
63926,63926,-0.39157511695751845,-0.3864745915025799,-0.3885145493331836,-0.3848438039090993,-0.3848178284636223,0.0
63927,63927,-0.38197601038652346,-0.3822773785516356,-0.38636256812284964,-0.3870605910061294,-0.3870345913411151,0.0
63928,63928,-0.3868063456825053,-0.3893229177595832,-0.39451251680456606,-0.39512653530140296,-0.39510044751180556,0.0
63929,63929,-0.38942891534744517,-0.38905890586628794,-0.3971720386783346,-0.39422770465921325,-0.3942016266898022,0.0
63930,63930,-0.39129268884383994,-0.3790057847039595,-0.3880848249170537,-0.3765559564772059,-0.37653007158071766,0.0
63931,63931,-0.3697835017946142,-0.3635033792965601,-0.36683238568635856,-0.36678543544956443,-0.3667596573010353,0.0
63932,63932,-0.3671441319370073,-0.36258548377514255,-0.37136643771925615,-0.3739917309602977,-0.3739658740792899,0.0
63933,63933,-0.3691133029584005,-0.3703183024670582,-0.37225970048952944,-0.36860996576323696,-0.3685841676807773,0.0
63934,63934,-0.3643535063258454,-0.36543598573921,-0.36627858483440145,-0.365050541862851,-0.36502478266892513,0.0
63935,63935,-0.3656928095980181,-0.36705454080835914,-0.3677076400115988,-0.3675833562410615,-0.367557569374838,0.0
63936,63936,-0.36519515402925534,-0.3610638527129342,-0.3618212477983558,-0.3585099008460274,-0.3584842131119631,0.0
63937,63937,-0.35803031359549026,-0.3594252818517028,-0.3626051381497556,-0.3644654947930409,-0.36443974199105467,0.0
63938,63938,-0.3627093930258434,-0.36452146238551475,-0.375841783200335,-0.3721470078277847,-0.37212117110132437,0.0
63939,63939,-0.37034945242222606,-0.3707995503340395,-0.3753917924599405,-0.37601129526922344,-0.37598541632343857,0.0
63940,63940,-0.37301569151521285,-0.3712862917165483,-0.37421656265442577,-0.3733932767777792,-0.3733674264351906,0.0
63941,63941,-0.3743123651796728,-0.37120497783969425,-0.3730627558019542,-0.36909076487712805,-0.3690649615416912,0.0
63942,63942,-0.36708809505760187,-0.3613802427598842,-0.36479434780611303,-0.361937113140629,-0.36191138796251054,0.0
63943,63943,-0.3676025508190316,-0.3672784125103638,-0.37201044602906175,-0.37154964792961837,-0.3715238177296216,0.0
63944,63944,-0.3798353907220816,-0.37341057057740734,-0.3767373039626265,-0.37257625756386725,-0.3725504161476331,0.0
63945,63945,-0.3705926437370924,-0.36982595885050373,-0.3677606190234239,-0.3676046982602038,-0.3675789111608078,0.0
63946,63946,-0.3745040069363628,-0.37489097359479323,-0.38304438884950015,-0.3833453697720158,-0.38331941069770115,0.0
63947,63947,-0.37980064124449847,-0.38030571977122735,-0.38714866131351566,-0.3879998073980733,-0.3879737974716377,0.0
63948,63948,-0.3870562679231783,-0.3872142491402028,-0.39930598392365274,-0.40121770630532866,-0.4011915519665605,0.0
63949,63949,-0.4080734906211875,-0.40202491493098774,-0.41084743988754313,-0.4008859735108361,-0.400859822796419,0.0
63950,63950,-0.3949529805981144,-0.39133575033694684,-0.393574150361762,-0.38856909415069485,-0.3885430780045091,0.0
63951,63951,-0.3828826696117969,-0.38320190980137186,-0.3837053041283126,-0.38167882569699535,-0.38165288483053045,0.0
63952,63952,-0.3788961710438821,-0.3814564070371587,-0.38531477422120686,-0.3869597358472397,-0.3869337372841198,0.0
63953,63953,-0.3926073119052898,-0.3948267557539812,-0.4033809583209044,-0.39981120740788134,-0.39978506843583583,0.0
63954,63954,-0.3957935337891958,-0.3963472447147904,-0.4019632203982072,-0.40131185779579076,-0.4012857024283692,0.0
63955,63955,-0.4043514981159585,-0.40058574006981645,-0.4170529726548724,-0.410619556389629,-0.410593299330821,0.0
63956,63956,-0.41538405966694425,-0.40842549055332195,-0.41449271750143424,-0.4108067101702513,-0.4107804510666922,0.0
63957,63957,-0.40783251556490163,-0.40813811787985166,-0.42349988454337506,-0.42140886152869134,-0.4213824865911847,0.0
63958,63958,-0.42149990496027095,-0.4215084667080661,-0.4238653126931798,-0.4189028890580192,-0.41887654149954856,0.0
63959,63959,-0.41646668231456635,-0.4121782780201122,-0.4143686409528203,-0.40971062928198243,-0.4096843821536698,0.0
63960,63960,-0.4079468330403639,-0.3980883418170081,-0.40484492902492836,-0.3956488146735471,-0.39562272117777947,0.0
63961,63961,-0.3913509694398968,-0.39072086468732387,-0.4008398681284912,-0.4029503835291428,-0.40292421025998626,0.0
63962,63962,-0.4045610891575646,-0.40166512124354287,-0.4038614312768239,-0.3994424816606639,-0.39941634671713644,0.0
63963,63963,-0.39893050463564494,-0.39595737297996325,-0.39916500040603203,-0.40165256520133985,-0.4016264061115149,0.0
63964,63964,-0.40203606400934333,-0.3978154097698119,-0.40066730103210585,-0.3952027648035801,-0.3951766761811363,0.0
63965,63965,-0.39657022466273656,-0.39691312437848103,-0.39936011945146965,-0.39819399645984344,-0.3981678751566579,0.0
63966,63966,-0.3986200580822637,-0.3985617574950125,-0.4052814271915393,-0.40677543442112923,-0.40674921936132763,0.0
63967,63967,-0.41347207484135307,-0.4141320967155024,-0.4195252508224976,-0.4222146625348193,-0.42218827879352294,0.0
63968,63968,-0.41914747788356876,-0.41742930858930616,-0.43140396575265116,-0.43270807874388545,-0.43268158035662896,0.0
63969,63969,-0.42698818102509656,-0.4245249687049559,-0.4298373690858258,-0.42453569758776843,-0.42450928848797237,0.0
63970,63970,-0.4241717532328125,-0.41308725349902076,-0.4258796698539377,-0.41039653151068217,-0.4103702768885355,0.0
63971,63971,-0.4070054243375073,-0.4080846248044272,-0.4105147243125121,-0.41322638401919076,-0.41320009847945244,0.0
63972,63972,-0.4128937839963061,-0.4114531426590439,-0.4129667085231033,-0.4094607079157676,-0.40943446351797425,0.0
63973,63973,-0.4086450503162803,-0.4074352283771888,-0.41191439875021085,-0.41181200490711256,-0.4117857348201923,0.0
63974,63974,-0.4087638551129716,-0.40118615769075194,-0.40566714929837805,-0.3990591721424613,-0.39903304138678714,0.0
63975,63975,-0.3979554409675338,-0.3971826841465628,-0.3976141817122043,-0.39962851358688584,-0.39960237661086406,0.0
63976,63976,-0.3999178809510465,-0.39523114976536294,-0.3994029652447691,-0.3929959921343024,-0.39296992762198313,0.0
63977,63977,-0.3953755009103065,-0.39438233026982705,-0.3953731220400309,-0.3981536105980159,-0.39812748973606665,0.0
63978,63978,-0.4007729906181436,-0.3972785202999715,-0.4023004518444878,-0.3947735150674976,-0.3947474311348276,0.0
63979,63979,-0.395832770588008,-0.3985327673011622,-0.3972972442229577,-0.396854697761714,-0.3968285910910544,0.0
63980,63980,-0.3936014192585719,-0.3932661810725325,-0.39081197489242253,-0.39255442956986364,-0.39252836988184214,0.0
63981,63981,-0.39269361082897564,-0.38224169838159955,-0.3903213962379601,-0.3804404369616318,-0.38041450962519974,0.0
63982,63982,-0.37957200640564775,-0.38087491724338135,-0.3790336830858044,-0.3800829294221983,-0.3800570059917196,0.0
63983,63983,5.250434137818701e-07,-3.233975023556915e-07,-4.670054890745805e-08,4.53589069497715e-07,-1.9001501585843676e-07,134.94964951632542
63984,63984,-0.3784299814157169,-0.37561502110232936,-0.3769042812317184,-0.37333833449086795,-0.37331248474855205,0.0
63985,63985,-0.3728128313994134,-0.3737659042435978,-0.37716251239472,-0.37504411522741415,-0.3750182468485678,0.0
63986,63986,-0.37155200161279134,-0.37211950119338955,-0.37940024023161817,-0.37994508142265704,-0.37991915949823857,0.0
63987,63987,-0.38297903769026925,-0.3810008314441723,-0.39231543192170126,-0.3897492572977971,-0.389723228257723,0.0
63988,63988,-0.3888797102205061,-0.38938084378802457,-0.3917796945547426,-0.3914639579535968,-0.39143791017953755,0.0
63989,63989,-0.39014951464958625,-0.3862662755714029,-0.38693437741983994,-0.38466671913595896,-0.38464074562522405,0.0
63990,63990,-0.3822842132232533,-0.3850666366787982,-0.3875964492146441,-0.38579194022029667,-0.38576595441594363,0.0
63991,63991,-0.38958914585553195,-0.38973280528649246,-0.3911785320382364,-0.39101566448690234,-0.39098962161067946,0.0
63992,63992,-0.39116939683799334,-0.39347112472459517,-0.39407040129067905,-0.39311145829800537,-0.39308539252415897,0.0
63993,63993,-0.3990156543550078,-0.40109032153734325,-0.403520812842516,-0.4044039718447719,-0.4043777826944166,0.0
63994,63994,-0.40482668973257896,-0.4045802392122374,-0.4091116629995729,-0.40215240804584285,-0.40212624349497816,0.0
63995,63995,-0.4000691641626724,-0.39273146719836427,-0.39727017651544266,-0.390584171042019,-0.39055813288008356,0.0
63996,63996,-0.38722104044448846,-0.3863621117248116,-0.39349517759846564,-0.39592002347917465,-0.39589392702031156,0.0
63997,63997,-0.3985651157151868,-0.4010636157690753,-0.41514801543297053,-0.41256067472140484,-0.4125343964548824,0.0
63998,63998,-0.40530861238707977,-0.40525528073384115,-0.4095300976811854,-0.4119935769857811,-0.4119673049150926,0.0
63999,63999,-0.4172265457615167,-0.4197963869793281,-0.42422170921327207,-0.4243272563677334,-0.4243008495452647,0.0
64000,64000,-0.4470695495078096,-0.4423276336110563,-0.47843832522293694,-0.4496222098464454,-0.44959552666362174,0.0
64001,64001,-0.43270952455800765,-0.4303307288290083,-0.43689780706860915,-0.43158176326312214,-0.43155527718144066,0.0
64002,64002,-0.43996181311978133,-0.43944256651011454,-0.44834341082017903,-0.4380573656396509,-0.43803080880868844,0.0
64003,64003,-0.43563129507122217,-0.4318523327115872,-0.4369136126743762,-0.43752165169682344,-0.4374951007188108,0.0
64004,64004,-0.4321323556833601,-0.426341777449982,-0.42923281958129234,-0.4269789024728481,-0.42695246667978415,0.0
64005,64005,-0.42469625080303164,-0.4272206478132707,-0.4321551435292773,-0.43403167170455603,-0.4340051588563668,0.0
64006,64006,-0.43167396414733294,-0.4264253213931592,-0.42872302103862636,-0.42768945736794167,-0.42766301381170063,0.0
64007,64007,-0.42863565978800194,-0.42995197991199197,-0.42974036024472684,-0.4307725968058663,-0.43074611956474385,0.0
64008,64008,-0.4351471288121437,-0.43760794474830805,-0.44485379333366654,-0.44181182342321684,-0.44178522557287525,0.0
64009,64009,-0.4410399757921715,-0.43804461958237384,-0.4382580227010357,-0.44035596416495887,-0.44032938222062723,0.0
64010,64010,-0.4405233037721613,-0.4414554261557158,-0.44022163120921726,-0.4396364618926369,-0.439609887809237,0.0
64011,64011,-0.44357173186619947,-0.44492084083764377,-0.4468805691121642,-0.4438179258155579,-0.44379130604751754,0.0
64012,64012,-0.4437084586018097,-0.44308621918722924,-0.44313831028994355,-0.4433180829710549,-0.4432914686640543,0.0
64013,64013,-0.4408886652345485,-0.4384144211658598,-0.4437135340949438,-0.44615242278509176,-0.44612577751147336,0.0
64014,64014,-0.43919524609302146,-0.43297182700836656,-0.43629215620083595,-0.4304554204364574,-0.4304289466606496,0.0
64015,64015,-0.4295075969937631,-0.4282042471928475,-0.429850889179592,-0.42738125560958923,-0.42735481542061066,0.0
64016,64016,-0.4323217537233987,-0.4255464239616329,-0.43130133967706297,-0.4237097311087015,-0.4236833310330133,0.0
64017,64017,-0.4222194370960806,-0.4192383123249849,-0.41946098218894184,-0.41755576494913504,-0.4175294321086871,0.0
64018,64018,-0.41440453613567496,-0.41415548467530694,-0.4140099865534965,-0.4164238404205165,-0.4163975199469252,0.0
64019,64019,-0.41910378122159847,-0.42166220171028657,-0.427018827616634,-0.42873059596929936,-0.4287041410380845,0.0
64020,64020,-0.4303985778846952,-0.4267060312700732,-0.4275759879366358,-0.4267088154095476,-0.4266823825673235,0.0
64021,64021,-0.42344776112177096,-0.41895760244807084,-0.4206835735462188,-0.41810269721181986,-0.41807635839585605,0.0
64022,64022,-0.41524733293133403,-0.4149898362535473,-0.4123317320685837,-0.4141756420727153,-0.4141493461618453,0.0
64023,64023,-0.4138318271241856,-0.41540644093627194,-0.41353628746084486,-0.4130425683437948,-0.41301628481233715,0.0
64024,64024,-0.41001907572003893,-0.3972729180659259,-0.4069303560897057,-0.395801219098172,-0.39577512393730774,0.0
64025,64025,-0.3943018802511397,-0.396650254586585,-0.398654072867357,-0.39910962712384424,-0.39908349581692354,0.0
64026,64026,-0.4001846033843866,-0.3995732048556484,-0.40089964841077996,-0.40155841371087775,-0.4015322556497062,0.0
64027,64027,-0.4000097617082899,-0.3934633468948774,-0.3968573590683195,-0.3920131064671075,-0.39198705269331885,0.0
64028,64028,-0.39279222262409935,-0.39080772643896444,-0.3932166249584474,-0.3884166896139966,-0.3883906751329087,0.0
64029,64029,-0.3856732952229588,-0.38525820037848935,-0.3850463547997142,-0.38658652279449396,-0.3865605283089183,0.0
64030,64030,-0.38615858345243675,-0.38740918500761634,-0.38805888620554774,-0.3889412126949417,-0.3889151924831698,0.0
64031,64031,-0.3905149035700443,-0.39255991929075534,-0.3952050432949126,-0.39683450494287353,-0.39680839849283084,0.0
64032,64032,-0.402821702179345,-0.4054791796154754,-0.4062976375144175,-0.408041868956136,-0.4080156400598868,0.0
64033,64033,-0.40424727714128,-0.4028670444503379,-0.4030505007378916,-0.40297503641968335,-0.4029488628811813,0.0
64034,64034,-0.401858978728669,-0.40242593677464705,-0.40369450904769727,-0.40665438644339913,-0.40662817270610885,0.0
64035,64035,-0.4029292886169268,-0.39568558314555824,-0.40086693583600624,-0.3930677343309514,-0.39304166903481175,0.0
64036,64036,-0.39251313273940075,-0.39094033072733314,-0.3922714846523754,-0.392590328126163,-0.3925642680459313,0.0
64037,64037,-0.39423911233385384,-0.39173116983516865,-0.39104999465833806,-0.39165450453124845,-0.39162845467537005,0.0
64038,64038,-0.3971137933761976,-0.39804042368460774,-0.40115567673451547,-0.40371021685941605,-0.40368403528869023,0.0
64039,64039,-0.40167294615153376,-0.3973386762833441,-0.4029816886003168,-0.395843793864924,-0.39581769823890856,0.0
64040,64040,-0.3941583951316518,-0.3962670729393356,-0.3951531657591139,-0.3950312619565403,-0.3950051752078532,0.0
64041,64041,5.250434137818701e-07,-3.233975023556915e-07,-4.670054890745805e-08,4.53589069497715e-07,-1.9001501585843676e-07,134.94964951632542
64042,64042,5.250434137818701e-07,-3.233975023556915e-07,-4.670054890745805e-08,4.53589069497715e-07,-1.9001501585843676e-07,134.94964951632542
64043,64043,5.250434137818701e-07,-3.233975023556915e-07,-4.670054890745805e-08,4.53589069497715e-07,-1.9001501585843676e-07,134.94964951632542
64044,64044,-0.3940295212922478,-0.38300474386763506,-0.3908537192096956,-0.3800997294440094,-0.38007380582998185,0.0
64045,64045,-0.37824282698025596,-0.3769873500039421,-0.38177889654617164,-0.38477545439740624,-0.38474947969868273,0.0
64046,64046,5.250434137818701e-07,-3.233975023556915e-07,-4.670054890745805e-08,4.53589069497715e-07,-1.9001501585843676e-07,134.94964951632542
64047,64047,5.250434137818701e-07,-3.233975023556915e-07,-4.670054890745805e-08,4.53589069497715e-07,-1.9001501585843676e-07,134.94964951632542
64048,64048,-0.37968632388111,-0.37164499766185305,-0.37640461590757823,-0.36908293946637344,-0.3690571362164332,0.0
64049,64049,-0.3698978192700765,-0.36575792354955466,-0.3695798571387442,-0.36318447659912234,-0.36315873779291763,0.0
64050,64050,-0.3621344677557735,-0.36503610610834175,-0.36793095576056045,-0.3695614948714638,-0.36953568639306006,0.0
64051,64051,-0.37002778762180905,-0.36853048380449044,-0.3701043598111508,-0.3718107877277639,-0.37178495467468076,0.0
64052,64052,-0.36974984682935963,-0.367975754249632,-0.3760312848984965,-0.37700424994390036,-0.3769783601495758,0.0
64053,64053,-0.3796605490459849,-0.379172872590314,-0.3810333911567869,-0.38326804576133966,-0.38324208753182953,0.0
64054,64054,-0.3937571623333558,-0.396469786636467,-0.3990792814122373,-0.39482391524500426,-0.3947978307616864,0.0
64055,64055,-0.3899478037381097,-0.3893028477196339,-0.3908728841707205,-0.39310138917844994,-0.39307532351461383,0.0
64056,64056,-0.38781391499947443,-0.3875941129789888,-0.39092366023049274,-0.3936168829565356,-0.39359081166066523,0.0
64057,64057,-0.3951580843184914,-0.39422639249230473,-0.3929324000439745,-0.3941985371172429,-0.3941724594665022,0.0
64058,64058,-0.390971024043423,-0.38822792645577003,-0.38776111356453924,-0.3856787176533212,-0.38565273308598286,0.0
64059,64059,-0.3823312754602007,-0.37874177281066423,-0.37967427700038675,-0.37740663053861645,-0.3773807363480773,0.0
64060,64060,-0.3773753497497266,-0.37676902617672403,-0.37660083631625535,-0.3750777153831097,-0.37505184663716445,0.0
64061,64061,-0.37317373299864254,-0.37560049882577473,-0.37887127672792725,-0.38184244844147747,-0.38181650578735005,0.0
64062,64062,-0.38667971544767876,-0.3855233001253167,-0.38748927974782355,-0.3831537286858652,-0.38312777170532786,0.0
64063,64063,-0.383501319001908,-0.3819219905261862,-0.38381693442641734,-0.385015252064336,-0.3849892747456999,0.0
64064,64064,-0.3907323200497857,-0.381720418930454,-0.38935819244688963,-0.38006388569158633,-0.3800379624691702,0.0
64065,64065,-0.3800617818442809,-0.37714328778146444,-0.3787821707461053,-0.3744927230051026,-0.37446686065049944,0.0
64066,64066,-0.3735906167852827,-0.36748341063307755,-0.371179193900326,-0.36673273687145397,-0.36670695929868385,0.0
64067,64067,-0.364044208976787,-0.3623705321156468,-0.36403077893172975,-0.36009353909634456,-0.3600678340602192,0.0
64068,64068,-0.3589706277860183,-0.3615818686034835,-0.3594143947802781,-0.3603176858296918,-0.36029197834464827,0.0
64069,64069,-0.35611384133659635,-0.35145852920248233,-0.3527047358575242,-0.3505280662675621,-0.35050246573913896,0.0
64070,64070,-0.35019636883784,-0.35086931593824616,-0.35145956503121245,-0.35060648478673717,-0.35058088340155147,0.0
64071,64071,-0.3489231714877856,-0.35080915995487355,-0.3534434673836412,-0.35284012670945475,-0.3528145009205841,0.0
64072,64072,-0.3530396385195068,-0.3479185177995156,-0.35206298542694997,-0.3544685286314484,-0.3544428850514506,0.0
64073,64073,-0.3524322074885051,-0.3517648569941322,-0.35116179239020395,-0.3497401599038175,-0.34971456798367595,0.0
64074,64074,-0.34619755739848723,-0.3467009844626339,-0.3494790219212547,-0.35168464368672114,-0.35165903052209585,0.0
64075,64075,-0.35227082777609553,-0.3498734243484379,-0.34978692778078885,-0.3473070514841947,-0.347281486147012,0.0
64076,64076,-0.3451978682116476,-0.34601816499992033,-0.34629505241504493,-0.34799744090634943,-0.34797186802630775,0.0
64077,64077,-0.34704369242312616,-0.3455614473055348,-0.3500779265585295,-0.35282666479286995,-0.3528010391510777,0.0
64078,64078,-0.35132493186408376,-0.3537643637555995,-0.35217125636979696,-0.3513641292120859,-0.3513385195492458,0.0
64079,64079,-0.35167795322110956,-0.3529801602646907,-0.3499955943271884,-0.3498914698199434,-0.3498658762466633,0.0
64080,64080,-0.3481644300112347,-0.3421985315735717,-0.345110790867031,-0.3395964257113569,-0.33957094461671994,0.0
64081,64081,-0.34015006174393025,-0.34204036372972624,-0.34126700744524857,-0.3413626757449652,-0.3413371753531397,0.0
64082,64082,-0.33953589978712195,-0.3416237862266311,-0.3419877305263323,-0.3447898880395668,-0.3447643502036872,0.0
64083,64083,-0.34498045173190633,-0.3444452979968483,-0.3417000911038495,-0.3445713778120497,-0.34454584236350655,0.0
64084,64084,-0.3417325563309692,-0.3385404382701829,-0.3402101816883197,-0.34147474911163883,-0.3414492474953542,0.0
64085,64085,-0.342575353238702,-0.342518239540377,-0.34270278133296156,-0.3421595567197663,-0.342134047621607,0.0
64086,64086,-0.34258208416450864,-0.33382189150883385,-0.33910147850837896,-0.330948827255376,-0.33092344064019247,0.0
64087,64087,-0.32858293346793865,-0.3313668091543801,-0.330145115046193,-0.3319351057196002,-0.33190970832881805,0.0
64088,64088,-0.32846412878332115,-0.330642761646844,-0.3322384449702473,-0.332150277841891,-0.3321248781002429,0.0
64089,64089,-0.3319664337461603,-0.3246030675654867,-0.3302556439810582,-0.3223146907159798,-0.32228939843317134,0.0
64090,64090,-0.3226217368491412,-0.32530927498800477,-0.32283087921170983,-0.32478030478279923,-0.32475498556189103,0.0
64091,64091,-0.3224300950924512,-0.3244805256438101,-0.33045638026098506,-0.3325245852910622,-0.33249918145991303,0.0
64092,64092,-0.33607841334457866,-0.33587034989697445,-0.3378935361280905,-0.33410483074435005,-0.33407940964820787,0.0
64093,64093,-0.3319059094334521,-0.3255175909191819,-0.3323128468223287,-0.32443401556322304,-0.3244087001257024,0.0
64094,64094,-0.3251052541359017,-0.31921279720238915,-0.322394380932312,-0.31701698043185095,-0.31699174602924757,0.0
64095,64095,-0.3169832994310154,-0.3156650078583127,-0.31582118965592926,-0.3144023000456331,-0.31437709420975546,0.0
64096,64096,-0.3093633783442059,-0.31050421131987366,-0.31339511663686137,-0.3132602790515577,-0.3132350856928458,0.0
64097,64097,-0.3153178987291911,-0.317457286542135,-0.31548282921363957,-0.31592092700155694,-0.31589570457390004,0.0
64098,64098,-0.31343841955245794,-0.31081945915403253,-0.31272291162353155,-0.3121585891154335,-0.31213340779324983,0.0
64099,64099,-0.314439203251626,-0.3103159655400377,-0.31139204932340775,-0.3084209860454816,-0.30839584555853067,0.0
64100,64100,-0.30590031006810514,-0.3061398561233156,-0.3021525623099886,-0.3039021529343113,-0.3038770618179324,0.0
64101,64101,-0.30254931566288906,-0.30581683045943897,-0.3082994436782514,-0.30808925325098907,-0.3080641163883892,0.0
64102,64102,-0.3068798610574453,-0.3056229824455574,-0.3034811667308811,-0.3034538594676169,-0.30342877324907425,0.0
64103,64103,-0.3013310607919853,-0.2950775176666745,-0.2975508272483122,-0.29277887129195557,-0.2927539017031401,0.0
64104,64104,-0.29118729110727454,-0.2945239302132153,-0.2985839720601797,-0.2962565384558668,-0.29623153087175186,0.0
64105,64105,-0.29889684934674976,-0.29397251846682027,-0.29545413796900005,-0.2906281898857443,-0.2906032437942275,0.0
64106,64106,-0.2871223737458035,-0.28600799588392295,-0.28514995008493144,-0.28504920178850585,-0.28502431665029865,0.0
64107,64107,-0.2861473100776923,-0.289496771346026,-0.2945552028114854,-0.29458999438084627,-0.2945650050045811,0.0
64108,64108,-0.29568704165237575,-0.29001701730289864,-0.29318149471806204,-0.2903424247671064,-0.29031748179772027,0.0
64109,64109,-0.2913049466996429,-0.29230278181606656,-0.29476612734990326,-0.29000729906351114,-0.28998235975554537,0.0
64110,64110,-0.28759868722074966,-0.28938206161332636,-0.28987680801849613,-0.28694098710537247,-0.28691608129843926,0.0
64111,64111,-0.2885221465266163,-0.28227636642200604,-0.28516118466669677,-0.282670980851918,-0.28264612169699566,0.0
64112,64112,-0.28069602720710124,-0.27982465623527486,-0.2777015044833085,-0.2777745020742766,-0.2777496964158991,0.0
64113,64113,-0.27438963455733933,-0.27266435293536845,-0.2708338999211752,-0.26933764312686115,-0.26931292964549974,0.0
64114,64114,-0.27033144812167503,-0.26261014391950793,-0.2672743414138655,-0.25907504986159496,-0.2590504485043345,0.0
64115,64115,-0.25831602481044,-0.2611798346301947,-0.2621876451577894,-0.26313437129828693,-0.2631097255908555,0.0
64116,64116,-0.26247063412864485,-0.2652300842053848,-0.26696081831984214,-0.2678772964510016,-0.26785259892467744,0.0
64117,64117,-0.27163824563291594,-0.2653437060845525,-0.26777510832681906,-0.26284521327054644,-0.2628205707223149,0.0
